rocmfpx-plugin: info: registered 1 ROCmFPX Vulkan device(s)
rocmfpx-plugin: info: loaded rocmfpx-vulkan-charlie 0.1.0 from /home/isaac/Documents/Codex/2026-09-16/recalcar-vas-a-estar-en-paralelo-2/work/builds/rocmfpx-vulkan-gfx1032-v3-instrumented/bin/rocmfpx-vulkan-plugin.so
0.00.074.965 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.075.429 W srv  llama_server: -----------------
0.00.075.431 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.075.431 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.075.432 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.075.432 W srv  llama_server: -----------------
0.00.076.716 I srv    load_model: loading model '/home/isaac/Documents/Codex/2026-09-16/recalcar-vas-a-estar-en-paralelo-2/work/results/models/LFM2.5-2.6B-ROCmFP4_FAST.gguf'
0.01.955.333 I cmn          init: llama threadpool init, n_threads = 4
0.01.992.782 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 9216, kv_unified = 'false'
0.01.992.835 W srv    load_model: LLAMA_SERVER_PREFILL_CHUNK_TOKENS = 128
0.01.992.839 W srv    load_model: temporal prefill scheduler: target_ms=65.000 min_tokens=64 max_tokens=128
0.01.992.839 I srv    load_model: sequence policy: lowest_slot_first=0 dense_sequences=0 remap_trace=0
0.01.997.760 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.01.997.794 I srv  llama_server: model loaded
0.01.997.799 I srv  llama_server: listening on http://127.0.0.1:18283
0.10.722.376 I slot get_availabl: id  0 | task -1 | selected slot by id (0)
0.14.806.812 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   2560, progress = 0.31, t =   4.01 s / 638.17 tokens per second
0.14.806.844 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   2688, progress = 0.33, t =   4.08 s / 658.14 tokens per second
0.15.014.362 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   2816, progress = 0.34, t =   4.29 s / 656.12 tokens per second
0.15.014.395 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   2688, progress = 0.33, t =   4.22 s / 637.11 tokens per second
0.15.014.417 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   2816, progress = 0.34, t =   4.29 s / 656.13 tokens per second
0.15.223.923 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   2944, progress = 0.36, t =   4.50 s / 654.01 tokens per second
0.15.223.991 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   2816, progress = 0.34, t =   4.43 s / 635.87 tokens per second
0.15.224.025 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   2944, progress = 0.36, t =   4.50 s / 654.02 tokens per second
0.15.433.569 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3072, progress = 0.38, t =   4.71 s / 652.08 tokens per second
0.15.433.611 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   2944, progress = 0.36, t =   4.64 s / 634.72 tokens per second
0.15.433.641 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3072, progress = 0.38, t =   4.71 s / 652.08 tokens per second
0.15.643.448 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3200, progress = 0.39, t =   4.92 s / 650.28 tokens per second
0.15.643.474 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3072, progress = 0.38, t =   4.85 s / 633.65 tokens per second
0.15.643.490 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3200, progress = 0.39, t =   4.92 s / 650.28 tokens per second
0.15.853.841 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3328, progress = 0.41, t =   5.13 s / 648.56 tokens per second
0.15.853.865 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3200, progress = 0.39, t =   5.06 s / 632.60 tokens per second
0.15.853.885 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3328, progress = 0.41, t =   5.13 s / 648.57 tokens per second
0.16.067.098 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3456, progress = 0.42, t =   5.34 s / 646.63 tokens per second
0.16.067.141 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3328, progress = 0.41, t =   5.27 s / 631.29 tokens per second
0.16.067.172 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3456, progress = 0.42, t =   5.34 s / 646.64 tokens per second
0.16.280.451 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3584, progress = 0.44, t =   5.56 s / 644.84 tokens per second
0.16.280.494 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3456, progress = 0.42, t =   5.49 s / 630.07 tokens per second
0.16.280.523 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3584, progress = 0.44, t =   5.56 s / 644.84 tokens per second
0.16.493.123 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3712, progress = 0.45, t =   5.77 s / 643.26 tokens per second
0.16.493.147 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3584, progress = 0.44, t =   5.70 s / 629.01 tokens per second
0.16.493.163 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3712, progress = 0.45, t =   5.77 s / 643.26 tokens per second
0.16.709.182 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3840, progress = 0.47, t =   5.99 s / 641.42 tokens per second
0.16.709.223 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3712, progress = 0.45, t =   5.91 s / 627.68 tokens per second
0.16.709.254 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3840, progress = 0.47, t =   5.99 s / 641.43 tokens per second
0.16.924.108 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   3968, progress = 0.48, t =   6.20 s / 639.83 tokens per second
0.16.924.134 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3840, progress = 0.47, t =   6.13 s / 626.55 tokens per second
0.16.924.152 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   3968, progress = 0.48, t =   6.20 s / 639.84 tokens per second
0.17.141.736 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4096, progress = 0.50, t =   6.42 s / 638.08 tokens per second
0.17.141.763 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   3968, progress = 0.48, t =   6.35 s / 625.23 tokens per second
0.17.141.782 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4096, progress = 0.50, t =   6.42 s / 638.08 tokens per second
0.17.360.424 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4224, progress = 0.52, t =   6.64 s / 636.34 tokens per second
0.17.360.466 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4096, progress = 0.50, t =   6.57 s / 623.91 tokens per second
0.17.360.503 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4224, progress = 0.52, t =   6.64 s / 636.35 tokens per second
0.17.578.235 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4352, progress = 0.53, t =   6.86 s / 634.79 tokens per second
0.17.578.260 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4224, progress = 0.52, t =   6.78 s / 622.74 tokens per second
0.17.578.276 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4352, progress = 0.53, t =   6.86 s / 634.80 tokens per second
0.17.798.571 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4480, progress = 0.55, t =   7.08 s / 633.12 tokens per second
0.17.798.615 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4352, progress = 0.53, t =   7.00 s / 621.43 tokens per second
0.17.798.647 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4480, progress = 0.55, t =   7.08 s / 633.12 tokens per second
0.18.018.821 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4608, progress = 0.56, t =   7.30 s / 631.55 tokens per second
0.18.018.857 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4480, progress = 0.55, t =   7.22 s / 620.20 tokens per second
0.18.018.882 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4608, progress = 0.56, t =   7.30 s / 631.55 tokens per second
0.18.239.455 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4736, progress = 0.58, t =   7.52 s / 630.04 tokens per second
0.18.239.492 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4608, progress = 0.56, t =   7.44 s / 619.01 tokens per second
0.18.239.522 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4736, progress = 0.58, t =   7.52 s / 630.04 tokens per second
0.18.462.099 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4864, progress = 0.59, t =   7.74 s / 628.45 tokens per second
0.18.462.139 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4736, progress = 0.58, t =   7.67 s / 617.73 tokens per second
0.18.462.167 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4864, progress = 0.59, t =   7.74 s / 628.46 tokens per second
0.18.685.500 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   4992, progress = 0.61, t =   7.96 s / 626.90 tokens per second
0.18.685.557 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4864, progress = 0.59, t =   7.89 s / 616.46 tokens per second
0.18.685.589 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   4992, progress = 0.61, t =   7.96 s / 626.90 tokens per second
0.18.909.629 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5120, progress = 0.62, t =   8.19 s / 625.37 tokens per second
0.18.909.665 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   4992, progress = 0.61, t =   8.11 s / 615.21 tokens per second
0.18.909.690 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5120, progress = 0.62, t =   8.19 s / 625.37 tokens per second
0.19.133.061 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5248, progress = 0.64, t =   8.41 s / 623.98 tokens per second
0.19.133.088 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5120, progress = 0.62, t =   8.34 s / 614.07 tokens per second
0.19.133.103 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5248, progress = 0.64, t =   8.41 s / 623.98 tokens per second
0.19.358.622 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5376, progress = 0.66, t =   8.64 s / 622.50 tokens per second
0.19.358.676 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5248, progress = 0.64, t =   8.56 s / 612.85 tokens per second
0.19.358.716 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5376, progress = 0.66, t =   8.64 s / 622.50 tokens per second
0.19.583.740 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5504, progress = 0.67, t =   8.86 s / 621.13 tokens per second
0.19.583.757 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5376, progress = 0.66, t =   8.79 s / 611.71 tokens per second
0.19.583.768 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5504, progress = 0.67, t =   8.86 s / 621.13 tokens per second
0.19.812.594 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5632, progress = 0.69, t =   9.09 s / 619.57 tokens per second
0.19.812.629 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5504, progress = 0.67, t =   9.02 s / 610.38 tokens per second
0.19.812.658 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5632, progress = 0.69, t =   9.09 s / 619.58 tokens per second
0.20.042.580 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5760, progress = 0.70, t =   9.32 s / 618.02 tokens per second
0.20.042.616 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5632, progress = 0.69, t =   9.25 s / 609.05 tokens per second
0.20.042.644 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5760, progress = 0.70, t =   9.32 s / 618.02 tokens per second
0.20.270.294 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   5888, progress = 0.72, t =   9.55 s / 616.69 tokens per second
0.20.270.328 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5760, progress = 0.70, t =   9.47 s / 607.92 tokens per second
0.20.270.344 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   5888, progress = 0.72, t =   9.55 s / 616.69 tokens per second
0.20.502.742 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6016, progress = 0.73, t =   9.78 s / 615.12 tokens per second
0.20.502.769 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   5888, progress = 0.72, t =   9.71 s / 606.55 tokens per second
0.20.502.788 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6016, progress = 0.73, t =   9.78 s / 615.12 tokens per second
0.20.733.361 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6144, progress = 0.75, t =  10.01 s / 613.73 tokens per second
0.20.733.378 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6016, progress = 0.73, t =   9.94 s / 605.35 tokens per second
0.20.733.389 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6144, progress = 0.75, t =  10.01 s / 613.73 tokens per second
0.20.965.177 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6272, progress = 0.77, t =  10.24 s / 612.34 tokens per second
0.20.965.198 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6144, progress = 0.75, t =  10.17 s / 604.14 tokens per second
0.20.965.210 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6272, progress = 0.77, t =  10.24 s / 612.34 tokens per second
0.21.197.741 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6400, progress = 0.78, t =  10.48 s / 610.96 tokens per second
0.21.197.762 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6272, progress = 0.77, t =  10.40 s / 602.94 tokens per second
0.21.197.776 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6400, progress = 0.78, t =  10.48 s / 610.97 tokens per second
0.21.431.306 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6528, progress = 0.80, t =  10.71 s / 609.59 tokens per second
0.21.431.328 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6400, progress = 0.78, t =  10.64 s / 601.73 tokens per second
0.21.431.341 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6528, progress = 0.80, t =  10.71 s / 609.59 tokens per second
0.21.665.337 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6656, progress = 0.81, t =  10.94 s / 608.25 tokens per second
0.21.665.357 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6528, progress = 0.80, t =  10.87 s / 600.55 tokens per second
0.21.665.370 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6656, progress = 0.81, t =  10.94 s / 608.25 tokens per second
0.21.902.103 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6784, progress = 0.83, t =  11.18 s / 606.82 tokens per second
0.21.902.137 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6656, progress = 0.81, t =  11.11 s / 599.27 tokens per second
0.21.902.161 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6784, progress = 0.83, t =  11.18 s / 606.82 tokens per second
0.22.136.491 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   6912, progress = 0.84, t =  11.41 s / 605.57 tokens per second
0.22.136.514 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6784, progress = 0.83, t =  11.34 s / 598.17 tokens per second
0.22.136.530 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6912, progress = 0.84, t =  11.41 s / 605.57 tokens per second
0.22.375.769 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7040, progress = 0.86, t =  11.65 s / 604.12 tokens per second
0.22.375.822 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   6912, progress = 0.84, t =  11.58 s / 596.87 tokens per second
0.22.375.860 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7040, progress = 0.86, t =  11.65 s / 604.12 tokens per second
0.22.611.882 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7168, progress = 0.88, t =  11.89 s / 602.89 tokens per second
0.22.611.899 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7040, progress = 0.86, t =  11.82 s / 595.77 tokens per second
0.22.611.909 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7168, progress = 0.88, t =  11.89 s / 602.89 tokens per second
0.22.851.693 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7296, progress = 0.89, t =  12.13 s / 601.52 tokens per second
0.22.851.743 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7168, progress = 0.88, t =  12.06 s / 594.54 tokens per second
0.22.851.775 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7296, progress = 0.89, t =  12.13 s / 601.53 tokens per second
0.23.092.325 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7424, progress = 0.91, t =  12.37 s / 600.17 tokens per second
0.23.092.732 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7296, progress = 0.89, t =  12.30 s / 593.32 tokens per second
0.23.092.768 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7424, progress = 0.91, t =  12.37 s / 600.17 tokens per second
0.23.334.302 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7552, progress = 0.92, t =  12.61 s / 598.80 tokens per second
0.23.334.337 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7424, progress = 0.91, t =  12.54 s / 592.07 tokens per second
0.23.334.361 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7552, progress = 0.92, t =  12.61 s / 598.81 tokens per second
0.23.576.491 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7680, progress = 0.94, t =  12.85 s / 597.48 tokens per second
0.23.576.524 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7552, progress = 0.92, t =  12.78 s / 590.87 tokens per second
0.23.576.548 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7680, progress = 0.94, t =  12.85 s / 597.48 tokens per second
0.23.818.145 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7808, progress = 0.95, t =  13.10 s / 596.23 tokens per second
0.23.818.179 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7680, progress = 0.94, t =  13.02 s / 589.73 tokens per second
0.23.818.203 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7808, progress = 0.95, t =  13.10 s / 596.23 tokens per second
0.24.062.193 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   7936, progress = 0.97, t =  13.34 s / 594.92 tokens per second
0.24.062.228 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7808, progress = 0.95, t =  13.27 s / 588.53 tokens per second
0.24.062.253 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7936, progress = 0.97, t =  13.34 s / 594.92 tokens per second
0.24.304.620 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   8060, progress = 0.98, t =  13.58 s / 593.43 tokens per second
0.24.313.583 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   7936, progress = 0.97, t =  13.51 s / 587.45 tokens per second
0.24.313.626 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   8060, progress = 0.98, t =  13.58 s / 593.43 tokens per second
0.24.560.341 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =   8188, progress = 1.00, t =  13.84 s / 591.71 tokens per second
0.24.569.550 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   8060, progress = 0.98, t =  13.77 s / 585.54 tokens per second
0.24.571.230 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   8188, progress = 1.00, t =  13.84 s / 591.71 tokens per second
0.24.691.939 I slot print_timing: id  0 | task 1 | prompt eval time =   13969.45 ms /  8192 tokens (    1.71 ms per token,   586.42 tokens per second)
0.24.691.955 I slot print_timing: id  0 | task 1 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.691.957 I slot print_timing: id  0 | task 1 |       total time =   13969.45 ms /  8193 tokens
0.24.691.960 I slot print_timing: id  0 | task 1 |    graphs reused =        124
0.24.692.597 I slot      release: id  0 | task 1 | stop processing: n_tokens = 8192, truncated = 0
0.24.693.025 I slot print_timing: id  2 | task 2 | prompt eval time =   13970.52 ms /  8192 tokens (    1.71 ms per token,   586.38 tokens per second)
0.24.693.028 I slot print_timing: id  2 | task 2 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.693.029 I slot print_timing: id  2 | task 2 |       total time =   13970.52 ms /  8193 tokens
0.24.693.030 I slot print_timing: id  2 | task 2 |    graphs reused =        124
0.24.693.633 I slot      release: id  2 | task 2 | stop processing: n_tokens = 8192, truncated = 0
0.24.693.651 I slot print_timing: id  1 | task 4 | prompt processing, n_tokens =   8188, progress = 1.00, t =  13.90 s / 589.23 tokens per second
0.24.711.264 I slot print_timing: id  1 | task 4 | prompt eval time =   13915.95 ms /  8192 tokens (    1.70 ms per token,   588.68 tokens per second)
0.24.711.268 I slot print_timing: id  1 | task 4 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.711.270 I slot print_timing: id  1 | task 4 |       total time =   13915.95 ms /  8193 tokens
0.24.711.271 I slot print_timing: id  1 | task 4 |    graphs reused =        124
0.24.711.870 I slot      release: id  1 | task 4 | stop processing: n_tokens = 8192, truncated = 0
0.24.721.459 I slot get_availabl: id  1 | task -1 | selected slot by id (1)
0.24.721.533 I slot launch_slot_: id  1 | task 70 | processing task, is_child = 0
0.24.877.758 I slot get_availabl: id  0 | task -1 | selected slot by id (0)
0.24.877.823 I slot launch_slot_: id  0 | task 71 | processing task, is_child = 0
0.24.878.336 I slot get_availabl: id  2 | task -1 | selected slot by id (2)
0.24.878.375 I slot launch_slot_: id  2 | task 72 | processing task, is_child = 0
0.27.949.189 I slot print_timing: id  0 | task 71 | n_gen =    240, tg =  79.51 t/s, tg_3s =  79.85 t/s
0.27.949.447 I slot print_timing: id  1 | task 70 | n_gen =    240, tg =  79.52 t/s, tg_3s =  79.85 t/s
0.27.949.680 I slot print_timing: id  2 | task 72 | n_gen =    240, tg =  79.52 t/s, tg_3s =  79.85 t/s
0.30.956.811 I slot print_timing: id  0 | task 71 | n_gen =    480, tg =  79.66 t/s, tg_3s =  79.80 t/s
0.30.957.212 I slot print_timing: id  1 | task 70 | n_gen =    480, tg =  79.65 t/s, tg_3s =  79.79 t/s
0.30.957.622 I slot print_timing: id  2 | task 72 | n_gen =    480, tg =  79.65 t/s, tg_3s =  79.79 t/s
0.33.966.851 I slot print_timing: id  0 | task 71 | n_gen =    719, tg =  79.57 t/s, tg_3s =  79.40 t/s
0.33.967.113 I slot print_timing: id  1 | task 70 | n_gen =    719, tg =  79.57 t/s, tg_3s =  79.40 t/s
0.33.967.365 I slot print_timing: id  2 | task 72 | n_gen =    719, tg =  79.57 t/s, tg_3s =  79.41 t/s
0.34.584.010 I slot print_timing: id  0 | task 71 | prompt eval time =      65.00 ms /     4 tokens (   16.25 ms per token,    61.53 tokens per second)
0.34.584.015 I slot print_timing: id  0 | task 71 |        eval time =    9640.60 ms /   768 tokens (   12.57 ms per token,    79.56 tokens per second)
0.34.584.016 I slot print_timing: id  0 | task 71 |       total time =    9705.60 ms /   772 tokens
